sep=;
Export Date/Time;Fri Dec 08 2023 04:16:00 GMT+0000 (Coordinated Universal Time),User Email;nicholasjennings@berkeley.edu,Saved Library Name;PeachHaze,Opportunity,OOO
Exported From; Saved Library
Index;Original Library Name;Saved Collection Name;Original Color Name;User Color Name;Scan Type;DE00 to Scan;Match Degree;Scan Reference Index;Nix Device;Note;Date Saved;Illuminant;Observer;Measurement Mode;L;a;b;L;c;h;X;Y;Z;sRGB R;sRGB G;sRGB B;HEX;Density Status;Density C;Density M;Density Y;Density K;R400 nm;R410 nm;R420 nm;R430 nm;R440 nm;R450 nm;R460 nm;R470 nm;R480 nm;R490 nm;R500 nm;R510 nm;R520 nm;R530 nm;R540 nm;R550 nm;R560 nm;R570 nm;R580 nm;R590 nm;R600 nm;R610 nm;R620 nm;R630 nm;R640 nm;R650 nm;R660 nm;R670 nm;R680 nm;R690 nm;R700 nm
28;"-";"12/7";"-";"011110";Scan;"-";"-";"-";Nix Spectro 2;"-";Fri Dec 08 2023 04:06:56 GMT+0000 (Coordinated Universal Time);D50;2;M2;5.18393470e+1;5.38306676e+1;2.44118326e+1;5.18393470e+1;5.91073460e+1;2.43939608e+1;3.20187250e-1;2.00018889e-1;8.17786217e-2;209;76;86;#d14c56;T;0.32;1.09;1.00;0.61;6.76429719e-2;7.07196668e-2;7.33444169e-2;7.74104819e-2;8.57038796e-2;9.48714688e-2;1.08025737e-1;1.21408775e-1;1.21321499e-1;1.11460015e-1;1.00396350e-1;8.35988596e-2;6.75378740e-2;5.84600121e-2;6.84606954e-2;8.64512250e-2;1.00932464e-1;1.20438330e-1;1.67726770e-1;2.61432141e-1;3.76841038e-1;4.86573547e-1;5.90400875e-1;6.76959455e-1;7.38140345e-1;7.88271904e-1;7.92559624e-1;7.97205806e-1;7.98218369e-1;7.98970342e-1;7.97042608e-1
29;"-";"12/7";"-";"100110";Scan;"-";"-";"-";Nix Spectro 2;"-";Fri Dec 08 2023 04:07:09 GMT+0000 (Coordinated Universal Time);D50;2;M2;3.50776591e+1;1.38033156e+1;-2.14381243e+1;3.50776591e+1;2.54975429e+1;3.02776177e+2;9.87921338e-2;8.53726946e-2;1.35441947e-1;91;76;117;#5b4c75;T;1.01;1.14;0.80;1.06;9.32053551e-2;1.08691648e-1;1.23217955e-1;1.38053939e-1;1.58216372e-1;1.77148297e-1;1.92794129e-1;1.96361482e-1;1.70917511e-1;1.36560246e-1;1.13202289e-1;8.82056355e-2;6.73525482e-2;5.61494008e-2;6.54038638e-2;7.48188123e-2;7.55477101e-2;7.51338452e-2;8.15297887e-2;8.99625123e-2;9.24613923e-2;9.36641693e-2;9.96792614e-2;1.08776279e-1;1.16220228e-1;1.26542866e-1;1.33674026e-1;1.42884478e-1;1.53747573e-1;1.61635578e-1;1.68397307e-1
30;"-";"12/7";"-";"101110";Scan;"-";"-";"-";Nix Spectro 2;"-";Fri Dec 08 2023 04:07:21 GMT+0000 (Coordinated Universal Time);D50;2;M2;3.86267119e+1;9.04926528e+0;1.34737023e+0;3.86267119e+1;9.14902228e+0;8.46871229e+0;1.12759177e-1;1.04433831e-1;8.25339054e-2;106;86;89;#6a5659;T;0.90;1.05;0.99;0.96;6.69485331e-2;6.66363761e-2;6.76138625e-2;7.12612867e-2;8.12662691e-2;9.21493471e-2;1.07605055e-1;1.24635883e-1;1.30643353e-1;1.27444014e-1;1.19949222e-1;9.94659960e-2;7.90972337e-2;6.84058219e-2;8.27457309e-2;9.81495529e-2;1.00873761e-1;9.90554690e-2;1.05585277e-1;1.16204679e-1;1.20202154e-1;1.22987069e-1;1.32159829e-1;1.44885004e-1;1.55084834e-1;1.68252513e-1;1.72454625e-1;1.78670093e-1;1.90876216e-1;2.05889940e-1;2.21672922e-1
31;"-";"12/7";"-";"110110";Scan;"-";"-";"-";Nix Spectro 2;"-";Fri Dec 08 2023 04:07:32 GMT+0000 (Coordinated Universal Time);D50;2;M2;3.73849759e+1;2.30294623e+1;-1.93496545e+1;3.73849759e+1;3.00793162e+1;3.19962585e+2;1.25121981e-1;9.74727427e-2;1.42575492e-1;113;74;120;#714a78;T;0.86;1.15;0.78;0.98;1.15961157e-1;1.29996300e-1;1.43812060e-1;1.58731490e-1;1.76986367e-1;1.93146139e-1;2.01186076e-1;1.94646701e-1;1.62968561e-1;1.27530485e-1;1.05469592e-1;8.33419859e-2;6.45212382e-2;5.38507327e-2;6.07934445e-2;7.21222907e-2;7.90166035e-2;8.63185599e-2;9.96367335e-2;1.16460010e-1;1.26388609e-1;1.33774713e-1;1.46065935e-1;1.61188275e-1;1.73097625e-1;1.87846497e-1;1.96864843e-1;2.09650695e-1;2.25627854e-1;2.39431858e-1;2.49342069e-1
32;"-";"12/7";"-";"111110";Scan;"-";"-";"-";Nix Spectro 2;"-";Fri Dec 08 2023 04:07:43 GMT+0000 (Coordinated Universal Time);D50;2;M2;2.34109543e+1;3.34852089e+0;3.74070685e+0;2.34109543e+1;5.02050594e+0;4.81664547e+1;4.00945390e-2;3.92172272e-2;2.73065329e-2;62;54;50;#3e3632;T;1.35;1.45;1.48;1.39;2.76069622e-2;2.65562683e-2;2.75343582e-2;2.92675663e-2;3.13906521e-2;3.30901220e-2;3.43500525e-2;3.52857038e-2;3.55502218e-2;3.54657285e-2;3.51977870e-2;3.46879512e-2;3.39158811e-2;3.40832844e-2;3.57958749e-2;3.75133753e-2;3.85620482e-2;4.00659963e-2;4.15487438e-2;4.35875244e-2;4.46304083e-2;4.48307209e-2;4.54184376e-2;4.62421738e-2;4.69259806e-2;4.78580780e-2;4.79957610e-2;4.84625027e-2;4.91178632e-2;4.96275574e-2;5.03673665e-2
33;"-";"12/7";"-";"000001";Scan;"-";"-";"-";Nix Spectro 2;"-";Fri Dec 08 2023 04:08:04 GMT+0000 (Coordinated Universal Time);D50;2;M2;7.43454739e+1;1.80202251e+1;5.34735366e+1;7.43454739e+1;5.64282521e+1;7.13765268e+1;5.21745003e-1;4.72438447e-1;1.10415902e-1;233;169;82;#e9a952;T;0.15;0.41;0.84;0.29;7.88061246e-2;7.46304691e-2;7.64130950e-2;8.08859542e-2;9.04283375e-2;9.98390689e-2;1.16416320e-1;1.40352309e-1;1.79707512e-1;2.39958748e-1;3.07023495e-1;3.58730435e-1;3.81792963e-1;3.95996213e-1;4.00374919e-1;3.96020293e-1;3.94674540e-1;4.22321439e-1;4.85385746e-1;5.82107484e-1;6.74428701e-1;7.35946774e-1;7.66834378e-1;7.77820289e-1;7.85141170e-1;7.92626083e-1;7.92583525e-1;7.92865813e-1;7.93178260e-1;7.92981207e-1;7.91843295e-1
34;"-";"12/7";"-";"001001";Scan;"-";"-";"-";Nix Spectro 2;"-";Fri Dec 08 2023 04:08:28 GMT+0000 (Coordinated Universal Time);D50;2;M2;7.30429545e+1;2.25305538e+1;6.77939128e+1;7.30429545e+1;7.14397681e+1;7.16163460e+1;5.17515406e-1;4.52298052e-1;6.49903675e-2;238;162;44;#eea22c;T;0.14;0.47;1.07;0.30;4.33390662e-2;4.25556153e-2;4.45472635e-2;4.72381525e-2;5.03828526e-2;5.35135418e-2;6.20211326e-2;7.64880255e-2;1.02563232e-1;1.44864067e-1;1.99779809e-1;2.61665344e-1;3.10934097e-1;3.50152314e-1;3.74940187e-1;3.83643925e-1;3.92422616e-1;4.28393751e-1;4.97549295e-1;5.95482528e-1;6.81368351e-1;7.37111449e-1;7.69143641e-1;7.83616543e-1;7.93706477e-1;8.02692056e-1;8.01952422e-1;8.02342296e-1;8.02910984e-1;8.02590132e-1;8.02288294e-1
35;"-";"12/7";"-";"010001";Scan;"-";"-";"-";Nix Spectro 2;"-";Fri Dec 08 2023 04:08:40 GMT+0000 (Coordinated Universal Time);D50;2;M2;5.72646532e+1;5.31058644e+1;3.53642550e+1;5.72646532e+1;6.38033179e+1;3.36604382e+1;3.87256206e-1;2.51947195e-1;7.76142594e-2;227;92;80;#e35c50;T;0.21;0.95;1.00;0.51;7.37835169e-2;7.35431090e-2;7.26790279e-2;7.30809122e-2;7.59770498e-2;8.12119842e-2;9.13564116e-2;1.05916664e-1;1.23264179e-1;1.39022306e-1;1.42447591e-1;1.28385425e-1;1.07140832e-1;9.13542435e-2;8.79914612e-2;9.86152738e-2;1.16105452e-1;1.51524603e-1;2.22689465e-1;3.55042875e-1;5.21017194e-1;6.58323407e-1;7.35284448e-1;7.68651962e-1;7.88384795e-1;8.00030947e-1;7.99333274e-1;7.99931347e-1;8.00789773e-1;8.01525295e-1;8.00518513e-1
36;"-";"12/7";"-";"011001";Scan;"-";"-";"-";Nix Spectro 2;"-";Fri Dec 08 2023 04:08:50 GMT+0000 (Coordinated Universal Time);D50;2;M2;6.03511211e+1;4.57720803e+1;4.46962718e+1;6.03511211e+1;6.39753081e+1;4.43186968e+1;4.06363067e-1;2.85149286e-1;6.77933718e-2;228;108;69;#e46c45;T;0.20;0.83;1.05;0.47;5.68972379e-2;5.63928708e-2;5.62190004e-2;5.69812432e-2;5.91209047e-2;6.33405149e-2;7.36173764e-2;8.99475589e-2;1.15059510e-1;1.45866543e-1;1.66023970e-1;1.62855536e-1;1.45000577e-1;1.30519822e-1;1.26815513e-1;1.39388621e-1;1.60306796e-1;2.01470047e-1;2.76557177e-1;4.04066443e-1;5.50915837e-1;6.67443752e-1;7.33463109e-1;7.62305200e-1;7.79700339e-1;7.90630579e-1;7.89506316e-1;7.88950562e-1;7.88993418e-1;7.90162921e-1;7.90127635e-1
37;"-";"12/7";"-";"100001";Scan;"-";"-";"-";Nix Spectro 2;"-";Fri Dec 08 2023 04:09:02 GMT+0000 (Coordinated Universal Time);D50;2;M2;4.39652211e+1;-2.77143609e+1;9.08414598e+0;4.39652211e+1;2.91651763e+1;1.61852016e+2;9.47823560e-2;1.38141558e-1;8.65101640e-2;49;116;88;#317458;T;1.07;0.72;0.93;0.90;6.46569356e-2;6.38831034e-2;6.31716773e-2;6.47811368e-2;7.07473829e-2;7.81734213e-2;9.12371799e-2;1.10745378e-1;1.47686109e-1;2.04169154e-1;2.52894044e-1;2.61989087e-1;2.35427424e-1;2.07951456e-1;1.71285152e-1;1.37623861e-1;1.09836735e-1;9.26273912e-2;8.35497379e-2;7.93847442e-2;7.90116712e-2;8.24465007e-2;8.94764736e-2;9.82408747e-2;1.05230711e-1;1.14970356e-1;1.22567207e-1;1.32235646e-1;1.43482909e-1;1.51832059e-1;1.58062860e-1
38;"-";"12/7";"-";"101001";Scan;"-";"-";"-";Nix Spectro 2;"-";Fri Dec 08 2023 04:09:14 GMT+0000 (Coordinated Universal Time);D50;2;M2;4.90235016e+1;-2.39169009e+1;2.44819687e+1;4.90235016e+1;3.42255013e+1;1.34331089e+2;1.29957310e-1;1.76131524e-1;6.94058393e-2;84;127;73;#547f49;T;0.89;0.65;1.03;0.78;4.92638275e-2;4.78664450e-2;4.71138693e-2;4.85242456e-2;5.29415272e-2;5.81755824e-2;6.86609969e-2;8.49943683e-2;1.16830841e-1;1.69907480e-1;2.27550566e-1;2.61944860e-1;2.61225462e-1;2.53435433e-1;2.25655720e-1;1.91798672e-1;1.60943076e-1;1.39881581e-1;1.27262369e-1;1.20896772e-1;1.19461522e-1;1.23772532e-1;1.33682922e-1;1.46058738e-1;1.55867964e-1;1.68839201e-1;1.74666002e-1;1.82108268e-1;1.94179878e-1;2.08567217e-1;2.24000081e-1
39;"-";"12/7";"-";"110001";Scan;"-";"-";"-";Nix Spectro 2;"-";Fri Dec 08 2023 04:09:29 GMT+0000 (Coordinated Universal Time);D50;2;M2;4.25306154e+1;1.43445199e+0;7.81884719e+0;4.25306154e+1;7.94934110e+0;7.96040763e+1;1.25990669e-1;1.28462185e-1;8.32276548e-2;107;99;88;#6b6358;T;0.85;0.90;0.96;0.88;8.17721412e-2;7.58829787e-2;7.28425756e-2;7.24821612e-2;7.70725384e-2;8.38884562e-2;9.50400680e-2;1.11610778e-1;1.37579098e-1;1.67067766e-1;1.79779232e-1;1.64623439e-1;1.37256086e-1;1.16073236e-1;1.06652074e-1;1.07784912e-1;1.10687569e-1;1.15650386e-1;1.19963951e-1;1.25986263e-1;1.31105870e-1;1.38653979e-1;1.50851801e-1;1.64959580e-1;1.76019579e-1;1.90419450e-1;1.99940130e-1;2.12828606e-1;2.28966877e-1;2.42883220e-1;2.52744853e-1
40;"-";"12/7";"-";"111001";Scan;"-";"-";"-";Nix Spectro 2;"-";Fri Dec 08 2023 04:09:43 GMT+0000 (Coordinated Universal Time);D50;2;M2;2.56088367e+1;1.15589546e+0;6.00860757e+0;2.56088367e+1;6.11877923e+0;7.91108500e+1;4.53658435e-2;4.61511739e-2;2.92941280e-2;65;60;52;#413c34;T;1.30;1.35;1.44;1.33;2.79903822e-2;2.88262758e-2;3.05505171e-2;3.19483057e-2;3.30259725e-2;3.43829729e-2;3.55859101e-2;3.67667414e-2;3.85307446e-2;4.10866886e-2;4.27096412e-2;4.35110182e-2;4.35187668e-2;4.40811515e-2;4.44011465e-2;4.48488146e-2;4.53925356e-2;4.66939695e-2;4.73305322e-2;4.84993197e-2;4.94404994e-2;5.02254516e-2;5.11864051e-2;5.21725528e-2;5.29659875e-2;5.42335510e-2;5.47217019e-2;5.55912107e-2;5.65547794e-2;5.73596470e-2;5.78135587e-2
41;"-";"12/7";"-";"000011";Scan;"-";"-";"-";Nix Spectro 2;"-";Fri Dec 08 2023 04:10:01 GMT+0000 (Coordinated Universal Time);D50;2;M2;5.72915937e+1;3.78737539e+1;1.87081242e+1;5.72915937e+1;4.22423383e+1;2.62875354e+1;3.41575961e-1;2.52225231e-1;1.28705645e-1;203;109;107;#cb6d6b;T;0.31;0.76;0.78;0.54;1.20175786e-1;1.11749649e-1;1.10491313e-1;1.12234928e-1;1.21458687e-1;1.33036390e-1;1.52060583e-1;1.79012597e-1;2.13677287e-1;2.46137545e-1;2.48974010e-1;2.14369237e-1;1.79466859e-1;1.59520730e-1;1.58248678e-1;1.49406299e-1;1.34982765e-1;1.35385469e-1;1.73781127e-1;2.64184713e-1;3.87155443e-1;5.03317475e-1;6.00076854e-1;6.78943336e-1;7.35103667e-1;7.89486289e-1;8.03070128e-1;8.13014209e-1;8.15290511e-1;8.15026581e-1;8.12958658e-1
42;"-";"12/7";"-";"001011";Scan;"-";"-";"-";Nix Spectro 2;"-";Fri Dec 08 2023 04:10:14 GMT+0000 (Coordinated Universal Time);D50;2;M2;5.70165830e+1;3.73911903e+1;4.00557805e+1;5.70165830e+1;5.47956810e+1;4.69705041e+1;3.36767532e-1;2.49396611e-1;6.52327830e-2;206;108;69;#ce6c45;T;0.31;0.78;1.06;0.54;4.72553186e-2;4.69870530e-2;4.71406579e-2;4.94477078e-2;5.39189391e-2;5.82801215e-2;6.84651136e-2;8.54244754e-2;1.12535223e-1;1.50256783e-1;1.83076128e-1;1.87461287e-1;1.73601359e-1;1.64843455e-1;1.64345846e-1;1.54511943e-1;1.39422327e-1;1.42439157e-1;1.87207386e-1;2.80012965e-1;3.90303105e-1;4.93588895e-1;5.98675489e-1;6.91396117e-1;7.57637382e-1;8.11660171e-1;8.13119292e-1;8.15957904e-1;8.15928459e-1;8.15436244e-1;8.15583885e-1
43;"-";"12/7";"-";"010011";Scan;"-";"-";"-";Nix Spectro 2;"-";Fri Dec 08 2023 04:10:30 GMT+0000 (Coordinated Universal Time);D50;2;M2;5.10825249e+1;5.23451237e+1;1.84683456e+1;5.10825249e+1;5.55075829e+1;1.94338014e+1;3.07195690e-1;1.93399004e-1;9.47011083e-2;204;76;94;#cc4c5e;T;0.34;1.05;0.93;0.62;1.07295640e-1;9.91578847e-2;9.46313068e-2;9.33618993e-2;9.89292040e-2;1.06501527e-1;1.17838629e-1;1.32292241e-1;1.43268764e-1;1.45797849e-1;1.34517521e-1;1.10904805e-1;8.83741006e-2;7.37607405e-2;7.16559365e-2;7.56250247e-2;8.13729391e-2;9.80267525e-2;1.41679674e-1;2.29776502e-1;3.45477760e-1;4.60616976e-1;5.70322990e-1;6.66121960e-1;7.34767616e-1;7.97612190e-1;8.09131980e-1;8.18707347e-1;8.21844757e-1;8.22999954e-1;8.21163476e-1
44;"-";"12/7";"-";"011011";Scan;"-";"-";"-";Nix Spectro 2;"-";Fri Dec 08 2023 04:10:46 GMT+0000 (Coordinated Universal Time);D50;2;M2;5.24951066e+1;4.72651425e+1;2.87844000e+1;5.24951066e+1;5.53401787e+1;3.13413513e+1;3.09925999e-1;2.05875501e-1;7.34824591e-2;204;86;79;#cc564f;T;0.34;0.97;1.02;0.60;6.80888146e-2;6.13042898e-2;5.90867288e-2;6.07224442e-2;6.73732236e-2;7.41694719e-2;8.62047076e-2;1.04004227e-1;1.25722453e-1;1.44753680e-1;1.47949219e-1;1.30620152e-1;1.08606793e-1;9.39112231e-2;9.14235711e-2;9.37535316e-2;9.66318771e-2;1.11443534e-1;1.56136647e-1;2.45198861e-1;3.57314140e-1;4.67330128e-1;5.73859096e-1;6.64339662e-1;7.28506267e-1;7.81790793e-1;7.86662757e-1;7.92058051e-1;7.92995691e-1;7.92991698e-1;7.92449296e-1
45;"-";"12/7";"-";"100011";Scan;"-";"-";"-";Nix Spectro 2;"-";Fri Dec 08 2023 04:10:57 GMT+0000 (Coordinated Universal Time);D50;2;M2;3.87720974e+1;-7.48942503e+0;-7.54308985e+0;3.87720974e+1;1.06296609e+1;2.25204540e+2;9.21465019e-2;1.05269885e-1;1.09393282e-1;72;95;103;#485f67;T;1.04;0.91;0.85;1.00;9.07501206e-2;9.72563922e-2;9.71601307e-2;9.74122435e-2;1.01863429e-1;1.11077480e-1;1.27781957e-1;1.51854277e-1;1.84946910e-1;2.17396215e-1;2.19560608e-1;1.82758838e-1;1.42611831e-1;1.15825430e-1;1.01503849e-1;8.59107003e-2;7.19252229e-2;6.92747161e-2;7.64543340e-2;8.47781301e-2;8.75307024e-2;8.92392620e-2;9.53613818e-2;1.04367912e-1;1.11710437e-1;1.21849574e-1;1.29069909e-1;1.38291642e-1;1.49083570e-1;1.57802582e-1;1.65182203e-1
46;"-";"12/7";"-";"101011";Scan;"-";"-";"-";Nix Spectro 2;"-";Fri Dec 08 2023 04:11:08 GMT+0000 (Coordinated Universal Time);D50;2;M2;4.29916757e+1;-7.48222366e+0;9.81551420e+0;4.29916757e+1;1.23421226e+1;1.27317746e+2;1.15947296e-1;1.31521947e-1;8.00460326e-2;94;105;85;#5e6955;T;0.89;0.83;0.97;0.89;6.80085123e-2;6.58425167e-2;6.38525635e-2;6.32978827e-2;6.69181049e-2;7.36336485e-2;8.71141702e-2;1.07750982e-1;1.40566260e-1;1.82260647e-1;2.07366556e-1;1.94780350e-1;1.67068511e-1;1.47587761e-1;1.35658458e-1;1.18677996e-1;1.01212941e-1;9.65157971e-2;1.04750626e-1;1.15994722e-1;1.20971918e-1;1.24691516e-1;1.34258986e-1;1.47059813e-1;1.57270104e-1;1.70293182e-1;1.75310761e-1;1.82530478e-1;1.94824994e-1;2.08864689e-1;2.23956570e-1
47;"-";"12/7";"-";"110011";Scan;"-";"-";"-";Nix Spectro 2;"-";Fri Dec 08 2023 04:11:19 GMT+0000 (Coordinated Universal Time);D50;2;M2;4.02638065e+1;1.04609264e+1;-6.11078438e+0;4.02638065e+1;1.21149769e+1;3.29708524e+2;1.24885194e-1;1.14107283e-1;1.13101845e-1;108;89;105;#6c5969;T;0.84;0.98;0.85;0.93;1.15241393e-1;1.21843100e-1;1.19143061e-1;1.15644708e-1;1.16614379e-1;1.24412976e-1;1.37684315e-1;1.55605525e-1;1.72687754e-1;1.81455329e-1;1.70949191e-1;1.41181350e-1;1.11358106e-1;9.15125683e-2;8.56826901e-2;8.37029740e-2;8.18778351e-2;8.75217840e-2;1.02118738e-1;1.20466948e-1;1.31887302e-1;1.40254319e-1;1.53293505e-1;1.69094115e-1;1.81527480e-1;1.97283760e-1;2.06391841e-1;2.19144642e-1;2.35452726e-1;2.49353424e-1;2.60633379e-1
48;"-";"12/7";"-";"111011";Scan;"-";"-";"-";Nix Spectro 2;"-";Fri Dec 08 2023 04:11:32 GMT+0000 (Coordinated Universal Time);D50;2;M2;2.42520726e+1;2.55209623e+0;3.71615154e+0;2.42520726e+1;4.50810132e+0;5.55203615e+1;4.20912708e-2;4.17821489e-2;2.92316108e-2;63;56;52;#3f3834;T;1.33;1.40;1.45;1.37;2.95154266e-2;3.44512165e-2;3.50365527e-2;3.47317234e-2;3.35201137e-2;3.39463763e-2;3.48829925e-2;3.62245254e-2;3.76443230e-2;3.90721448e-2;3.96899134e-2;3.95817459e-2;3.90256494e-2;3.92526016e-2;3.93692330e-2;3.92130949e-2;3.91719639e-2;4.06919084e-2;4.28926870e-2;4.54814434e-2;4.66447994e-2;4.71203811e-2;4.79109809e-2;4.87765260e-2;4.94804680e-2;5.06070480e-2;5.09157591e-2;5.15107922e-2;5.21956682e-2;5.24255373e-2;5.28952032e-2
49;"-";"12/7";"-";"000101";Scan;"-";"-";"-";Nix Spectro 2;"-";Fri Dec 08 2023 04:11:44 GMT+0000 (Coordinated Universal Time);D50;2;M2;6.80477007e+1;4.33434280e+1;4.97299864e+1;6.80477007e+1;6.59676004e+1;4.89253975e+1;5.14775394e-1;3.80367623e-1;8.89425215e-2;250;131;77;#fa834d;T;0.14;0.77;0.95;0.35;7.66017511e-2;8.33178908e-2;8.37437660e-2;8.46461579e-2;8.81689116e-2;9.45122689e-2;1.08070254e-1;1.27211392e-1;1.39844939e-1;1.44299269e-1;1.40994564e-1;1.20450079e-1;9.97466967e-2;8.87195915e-2;1.22782163e-1;2.21788734e-1;3.50567222e-1;4.76905853e-1;5.60869813e-1;6.43394530e-1;7.06950486e-1;7.45065570e-1;7.64394045e-1;7.71078467e-1;7.76334167e-1;7.83392370e-1;7.83167481e-1;7.83635974e-1;7.84545958e-1;7.84465849e-1;7.82940686e-1
50;"-";"12/7";"-";"001101";Scan;"-";"-";"-";Nix Spectro 2;"-";Fri Dec 08 2023 04:11:56 GMT+0000 (Coordinated Universal Time);D50;2;M2;6.83531591e+1;4.25531917e+1;6.52499225e+1;6.83531591e+1;7.78994641e+1;5.68893392e+1;5.16782161e-1;3.84529876e-1;5.31837826e-2;252;133;43;#fc852b;T;0.13;0.78;1.17;0.34;3.80457155e-2;4.66013812e-2;4.81913276e-2;4.94492576e-2;4.96362932e-2;5.15521877e-2;5.91209978e-2;7.19650090e-2;8.62639472e-2;1.00418195e-1;1.10240266e-1;1.02363840e-1;8.89685676e-2;8.18582252e-2;1.23207174e-1;2.37545580e-1;3.77304316e-1;5.01852393e-1;5.81452131e-1;6.60078228e-1;7.14754164e-1;7.45095730e-1;7.63249516e-1;7.71046937e-1;7.77384877e-1;7.85301685e-1;7.84405768e-1;7.83887804e-1;7.84354091e-1;7.84778237e-1;7.83825815e-1
51;"-";"12/7";"-";"010101";Scan;"-";"-";"-";Nix Spectro 2;"-";Fri Dec 08 2023 04:12:09 GMT+0000 (Coordinated Universal Time);D50;2;M2;5.55542027e+1;5.82666178e+1;3.60069589e+1;5.55542027e+1;6.84945241e+1;3.17147766e+1;3.80332104e-1;2.34709935e-1;6.87776782e-2;228;80;75;#e4504b;T;0.22;1.11;1.07;0.53;7.19712377e-2;7.52604306e-2;7.51565620e-2;7.45671317e-2;7.40813985e-2;7.74005577e-2;8.54915529e-2;9.64652523e-2;9.96302888e-2;9.46709588e-2;8.61852020e-2;7.16160536e-2;5.81238940e-2;5.05824015e-2;6.02969825e-2;8.46201479e-2;1.13368995e-1;1.55096188e-1;2.28647813e-1;3.59973639e-1;5.19680142e-1;6.49240136e-1;7.21297204e-1;7.52435148e-1;7.70892620e-1;7.81966090e-1;7.80858576e-1;7.81241894e-1;7.82196224e-1;7.83156395e-1;7.82291830e-1
52;"-";"12/7";"-";"011101";Scan;"-";"-";"-";Nix Spectro 2;"-";Fri Dec 08 2023 04:12:20 GMT+0000 (Coordinated Universal Time);D50;2;M2;5.87982314e+1;5.32783434e+1;4.43693058e+1;5.87982314e+1;6.93340982e+1;3.97869617e+1;4.09011954e-1;2.68101979e-1;6.24424988e-2;233;95;67;#e95f43;T;0.20;0.98;1.10;0.48;5.87607585e-2;6.13224693e-2;6.10977374e-2;6.11900799e-2;6.14380762e-2;6.43807054e-2;7.32929185e-2;8.77963975e-2;1.00158744e-1;1.06797256e-1;1.05921954e-1;9.16711092e-2;7.56661743e-2;6.68313876e-2;8.36945400e-2;1.20848566e-1;1.61134407e-1;2.11960077e-1;2.90296942e-1;4.18374896e-1;5.61514974e-1;6.73585236e-1;7.38084614e-1;7.67473519e-1;7.85563707e-1;7.97220290e-1;7.95784175e-1;7.95990109e-1;7.96976089e-1;7.97373950e-1;7.95860231e-1
53;"-";"12/7";"-";"100101";Scan;"-";"-";"-";Nix Spectro 2;"-";Fri Dec 08 2023 04:12:36 GMT+0000 (Coordinated Universal Time);D50;2;M2;3.71278269e+1;-1.36066500e+0;1.29023527e+0;3.71278269e+1;1.87513100e+0;1.36521889e+2;9.09921185e-2;9.60709729e-2;7.59756321e-2;86;88;85;#565855;T;1.06;1.03;1.02;1.02;6.36766776e-2;7.45747834e-2;7.54213557e-2;7.41511881e-2;7.48266876e-2;8.09608549e-2;9.26490426e-2;1.08232901e-1;1.20171838e-1;1.25762075e-1;1.22572258e-1;1.01447776e-1;7.95959309e-2;6.81607425e-2;8.72421265e-2;1.11097537e-1;1.17680475e-1;1.05190240e-1;9.12526101e-2;8.45344365e-2;8.22919980e-2;8.41770023e-2;9.02889594e-2;9.86126512e-2;1.05345942e-1;1.14829503e-1;1.22268647e-1;1.31737828e-1;1.42615050e-1;1.51538476e-1;1.58945695e-1
54;"-";"12/7";"-";"101101";Scan;"-";"-";"-";Nix Spectro 2;"-";Fri Dec 08 2023 04:12:47 GMT+0000 (Coordinated Universal Time);D50;2;M2;4.25936205e+1;-3.36036561e-1;1.65899421e+1;4.25936205e+1;1.65933450e+1;9.11603925e+1;1.23770884e-1;1.28877479e-1;6.20896930e-2;108;100;73;#6c6449;T;0.89;0.93;1.10;0.88;5.47341704e-2;5.77902086e-2;5.75185679e-2;5.69298416e-2;5.70606664e-2;6.10994212e-2;7.09977075e-2;8.62355679e-2;1.03223920e-1;1.19151302e-1;1.27021253e-1;1.12153649e-1;9.25672203e-2;8.30654874e-2;1.13414243e-1;1.53569996e-1;1.69518307e-1;1.55295193e-1;1.35556445e-1;1.25172347e-1;1.21076070e-1;1.23325825e-1;1.32011801e-1;1.43629387e-1;1.52940705e-1;1.65370852e-1;1.71304658e-1;1.78622335e-1;1.90197468e-1;2.04181418e-1;2.20284402e-1
55;"-";"12/7";"-";"110101";Scan;"-";"-";"-";Nix Spectro 2;"-";Fri Dec 08 2023 04:12:58 GMT+0000 (Coordinated Universal Time);D50;2;M2;3.98404370e+1;1.33845644e+1;3.46052136e+0;3.98404370e+1;1.38246798e+1;1.44961386e+1;1.26519533e-1;1.11550740e-1;8.24791849e-2;116;86;89;#745659;T;0.84;1.07;0.99;0.92;8.32448080e-2;8.99772570e-2;8.96911696e-2;8.77683684e-2;8.69907439e-2;9.22520682e-2;1.02379791e-1;1.15265474e-1;1.21199921e-1;1.19538568e-1;1.11754835e-1;9.19126347e-2;7.25333542e-2;6.16362914e-2;7.41352215e-2;9.71412733e-2;1.14586160e-1;1.23412587e-1;1.26249418e-1;1.30595654e-1;1.34200603e-1;1.40561491e-1;1.51850149e-1;1.65473044e-1;1.76262721e-1;1.90795943e-1;2.00577155e-1;2.13458076e-1;2.29281217e-1;2.42546886e-1;2.53540248e-1
