sep=;
Export Date/Time;Wed Dec 13 2023 23:44:46 GMT+0000 (Coordinated Universal Time),User Email;nicholasjennings@berkeley.edu,Saved Library Name;Inks
Exported From; Saved Library
Index;Original Library Name;Saved Collection Name;Original Color Name;User Color Name;Scan Type;DE00 to Scan;Match Degree;Scan Reference Index;Nix Device;Note;Date Saved;Illuminant;Observer;Measurement Mode;L;a;b;L;c;h;X;Y;Z;sRGB R;sRGB G;sRGB B;HEX;Density Status;Density C;Density M;Density Y;Density K;R400 nm;R410 nm;R420 nm;R430 nm;R440 nm;R450 nm;R460 nm;R470 nm;R480 nm;R490 nm;R500 nm;R510 nm;R520 nm;R530 nm;R540 nm;R550 nm;R560 nm;R570 nm;R580 nm;R590 nm;R600 nm;R610 nm;R620 nm;R630 nm;R640 nm;R650 nm;R660 nm;R670 nm;R680 nm;R690 nm;R700 nm
28;"-";"12/11";"-";"Yellow fire";Scan;"-";"-";"-";Nix Spectro 2;"-";Tue Dec 12 2023 00:52:47 GMT+0000 (Coordinated Universal Time);D50;2;M2;8.90563150e+1;-7.05958060e+0;4.77586864e+1;8.90563150e+1;4.82776326e+1;9.84084431e+1;6.83276956e-1;7.42835280e-1;2.44724355e-1;234;226;130;#eae282;T;0.11;0.13;0.51;0.12;2.02097356e-1;2.28063181e-1;2.37769693e-1;2.38889873e-1;2.35441953e-1;2.42762893e-1;2.64068544e-1;2.97725767e-1;3.45383972e-1;4.26134467e-1;5.49319446e-1;6.79270744e-1;7.48718977e-1;7.75424778e-1;7.79526114e-1;7.77104259e-1;7.73549497e-1;7.71702051e-1;7.70433664e-1;7.73512959e-1;7.75784850e-1;7.82122374e-1;7.89711595e-1;7.91419566e-1;7.94157088e-1;8.00416112e-1;7.99620152e-1;7.99204290e-1;7.99200892e-1;7.98781991e-1;7.98565388e-1
29;"-";"12/11";"-";"Sunshine yellow";Scan;"-";"-";"-";Nix Spectro 2;"-";Tue Dec 12 2023 00:52:58 GMT+0000 (Coordinated Universal Time);D50;2;M2;8.34479775e+1;9.26056350e+0;6.46517710e+1;8.34479775e+1;6.53116339e+1;8.18485370e+1;6.47794845e-1;6.30106410e-1;1.25693669e-1;249;200;79;#f9c84f;T;0.11;0.29;0.79;0.17;1.02974951e-1;1.13588840e-1;1.16080418e-1;1.16967820e-1;1.15272947e-1;1.18459061e-1;1.30612656e-1;1.51781946e-1;1.79760888e-1;2.28269890e-1;3.15579981e-1;3.91274512e-1;4.14502054e-1;4.29149300e-1;5.26092470e-1;6.62709296e-1;7.56605208e-1;7.82928467e-1;7.79110551e-1;7.80342519e-1;7.80186951e-1;7.83952296e-1;7.89763629e-1;7.90808439e-1;7.93255627e-1;7.99873590e-1;7.99453139e-1;7.98976779e-1;7.99396455e-1;8.00057590e-1;7.98253179e-1
30;"-";"12/11";"-";"Orange soleil";Scan;"-";"-";"-";Nix Spectro 2;"-";Tue Dec 12 2023 00:53:12 GMT+0000 (Coordinated Universal Time);D50;2;M2;7.47510085e+1;2.99960336e+1;7.62078254e+1;7.47510085e+1;8.18986855e+1;6.85149887e+1;5.76262534e-1;4.78828963e-1;5.33289113e-2;255;161;20;#ffa114;T;0.12;0.56;1.18;0.26;4.85099480e-2;5.61431572e-2;5.71652092e-2;5.75533845e-2;5.48734553e-2;5.39602749e-2;5.61922304e-2;6.20089918e-2;6.88790679e-2;7.95720443e-2;9.94704664e-2;1.28632307e-1;1.63990259e-1;1.99796945e-1;2.78646886e-1;4.04695809e-1;5.42020202e-1;6.56400740e-1;7.08479941e-1;7.39007592e-1;7.52319813e-1;7.63859987e-1;7.74500966e-1;7.78395534e-1;7.82496333e-1;7.89376438e-1;7.89205134e-1;7.89534271e-1;7.90227175e-1;7.89790988e-1;7.87753940e-1
31;"-";"12/11";"-";"Noodler’s yellow";Scan;"-";"-";"-";Nix Spectro 2;"-";Tue Dec 12 2023 00:53:29 GMT+0000 (Coordinated Universal Time);D50;2;M2;8.44412299e+1;3.06592493e+0;9.10726039e+1;8.44412299e+1;9.11241959e+1;8.80718873e+1;6.39340691e-1;6.49175467e-1;5.70866557e-2;247;206;0;#f7ce00;T;0.11;0.25;1.17;0.16;4.12187167e-2;4.82791848e-2;4.92453910e-2;5.04687242e-2;4.87169623e-2;4.76678275e-2;5.04790545e-2;5.77180609e-2;6.66146725e-2;8.00910816e-2;1.24734953e-1;2.71692872e-1;4.65147883e-1;6.23331308e-1;7.12996662e-1;7.39295900e-1;7.50741720e-1;7.54975259e-1;7.56333768e-1;7.61022151e-1;7.64047563e-1;7.71604419e-1;7.81974673e-1;7.86857367e-1;7.91884840e-1;7.99935222e-1;7.99747944e-1;7.99492300e-1;8.00039470e-1;8.00720096e-1;7.98536181e-1
32;"-";"12/11";"-";"Inkbara yellow";Scan;"-";"-";"-";Nix Spectro 2;"-";Tue Dec 12 2023 00:53:45 GMT+0000 (Coordinated Universal Time);D50;2;M2;8.83781979e+1;-6.82551257e+0;5.86160256e+1;8.83781979e+1;5.90120841e+1;9.66418653e+1;6.70986947e-1;7.28543379e-1;1.84312597e-1;235;224;105;#ebe069;T;0.11;0.14;0.63;0.13;1.52341828e-1;1.62364140e-1;1.67541608e-1;1.69654503e-1;1.68190122e-1;1.73477575e-1;1.90498710e-1;2.18895584e-1;2.59037852e-1;3.30600947e-1;4.59936559e-1;6.21667981e-1;7.19659746e-1;7.66478658e-1;7.75400758e-1;7.73791254e-1;7.70997465e-1;7.69169748e-1;7.68107712e-1;7.71390378e-1;7.73164392e-1;7.78822899e-1;7.86307871e-1;7.88299382e-1;7.91281164e-1;7.97803581e-1;7.97332346e-1;7.97031224e-1;7.97601104e-1;7.97720432e-1;7.96113074e-1
33;"-";"11/13";"-";"Violet bee";Scan;"-";"-";"-";Nix Spectro 2;"-";Wed Dec 13 2023 23:41:29 GMT+0000 (Coordinated Universal Time);D50;2;M2;5.52939872e+1;3.95533307e+1;-1.93934773e+1;5.52939872e+1;4.40519344e+1;3.33880727e+2;3.21891863e-1;2.32158583e-1;2.97316285e-1;185;104;167;#b968a7;T;0.41;0.78;0.46;0.59;3.41783255e-1;4.21924025e-1;4.62291420e-1;4.64405209e-1;4.19932216e-1;3.91667724e-1;3.54417801e-1;3.17760080e-1;2.81353593e-1;2.49603525e-1;2.27988571e-1;2.00994909e-1;1.70815632e-1;1.50110602e-1;1.46248847e-1;1.45506620e-1;1.41238660e-1;1.49177134e-1;1.88077152e-1;2.64375657e-1;3.48074049e-1;3.98378253e-1;4.28889066e-1;4.81089085e-1;5.26544690e-1;6.20740235e-1;7.17659771e-1;7.99207091e-1;8.48837495e-1;8.76867115e-1;8.75062883e-1
34;"-";"11/13";"-";"Aurora orange";Scan;"-";"-";"-";Nix Spectro 2;"-";Wed Dec 13 2023 23:41:42 GMT+0000 (Coordinated Universal Time);D50;2;M2;7.10671868e+1;4.37670458e+1;6.69086820e+1;7.10671868e+1;7.99520233e+1;5.68100554e+1;5.67654801e-1;4.22853149e-1;5.94232705e-2;255;139;46;#ff8b2e;T;0.09;0.69;1.14;0.30;6.85625076e-2;7.23406598e-2;7.22811595e-2;7.20464885e-2;6.79006353e-2;6.58347234e-2;6.57215193e-2;6.85351044e-2;7.21058398e-2;7.86514506e-2;8.95455107e-2;1.03214867e-1;1.22954376e-1;1.45647854e-1;1.98220730e-1;2.78940260e-1;3.72538120e-1;4.86357778e-1;5.96685350e-1;7.06738770e-1;7.82701731e-1;8.28806102e-1;8.58137429e-1;8.73948991e-1;8.86327803e-1;9.03099358e-1;9.12261188e-1;9.18895960e-1;9.21769083e-1;9.23454762e-1;9.21708345e-1
35;"-";"11/13";"-";"Momo pink";Scan;"-";"-";"-";Nix Spectro 2;"-";Wed Dec 13 2023 23:41:58 GMT+0000 (Coordinated Universal Time);D50;2;M2;6.25213438e+1;7.26111193e+1;-1.56749186e+1;6.25213438e+1;7.42837649e+1;3.47818215e+2;5.35794459e-1;3.10162439e-1;3.55543828e-1;255;81;182;#ff51b6;T;0.09;1.01;0.40;0.42;3.85724813e-1;4.51998025e-1;5.21412253e-1;5.59025705e-1;5.47988594e-1;5.29038131e-1;4.60505813e-1;3.57496381e-1;2.68795073e-1;2.00933769e-1;1.39800221e-1;1.03610225e-1;9.06349123e-2;8.24205056e-2;6.87368363e-2;6.71449676e-2;8.10131058e-2;1.51201427e-1;3.33733857e-1;5.90649009e-1;7.71587670e-1;8.41091692e-1;8.68294239e-1;8.80467772e-1;8.90142679e-1;9.04406488e-1;9.13116574e-1;9.19941068e-1;9.22980845e-1;9.22656596e-1;9.19491291e-1
36;"-";"11/13";"-";"Rokyu moon yellow";Scan;"-";"-";"-";Nix Spectro 2;"-";Wed Dec 13 2023 23:42:15 GMT+0000 (Coordinated Universal Time);D50;2;M2;8.71924564e+1;5.77737225e+0;7.47181377e+1;8.71924564e+1;7.49411645e+1;8.55785607e+1;7.05602325e-1;7.03995502e-1;1.13373670e-1;255;213;62;#ffd53e;T;0.07;0.22;0.83;0.12;1.15067095e-1;1.27368674e-1;1.21937387e-1;1.13964587e-1;1.01295508e-1;9.62059870e-2;9.91642401e-2;1.15572087e-1;1.58392102e-1;2.33792618e-1;3.28888416e-1;4.20229644e-1;5.02916157e-1;5.76287270e-1;6.79864228e-1;7.57388175e-1;8.03247690e-1;8.22746158e-1;8.29797506e-1;8.37101400e-1;8.41566622e-1;8.52358878e-1;8.67388785e-1;8.77245307e-1;8.86521876e-1;9.01477456e-1;9.09465134e-1;9.15675461e-1;9.18603301e-1;9.19181168e-1;9.17838156e-1
37;"-";"11/13";"-";"Pink radish";Scan;"-";"-";"-";Nix Spectro 2;"-";Wed Dec 13 2023 23:42:26 GMT+0000 (Coordinated Universal Time);D50;2;M2;6.19602175e+1;5.58415209e+1;4.67465412e+0;6.19602175e+1;5.60368437e+1;4.78523703e+0;4.64210811e-1;3.03560430e-1;2.25263743e-1;238;103;144;#ee6790;T;0.17;0.81;0.58;0.44;2.36145005e-1;2.76818335e-1;3.09027255e-1;3.32289010e-1;3.23976099e-1;3.10809195e-1;2.78048933e-1;2.40323916e-1;2.07724690e-1;1.83052078e-1;1.64504811e-1;1.48779213e-1;1.42427206e-1;1.43271312e-1;1.47826985e-1;1.49330631e-1;1.55478239e-1;1.85921267e-1;2.58466721e-1;3.95466179e-1;5.72821856e-1;7.26962328e-1;8.16828787e-1;8.57853413e-1;8.82937908e-1;9.02002037e-1;9.10390019e-1;9.17384923e-1;9.20973063e-1;9.23122108e-1;9.20269132e-1
38;"-";"11/13";"-";"Pink gazelle";Scan;"-";"-";"-";Nix Spectro 2;"-";Wed Dec 13 2023 23:42:37 GMT+0000 (Coordinated Universal Time);D50;2;M2;5.92088382e+1;5.27873639e+1;5.06633169e+0;5.92088382e+1;5.30299302e+1;5.48224043e+0;4.13203172e-1;2.72541519e-1;1.99558979e-1;225;99;136;#e16388;T;0.22;0.82;0.62;0.49;2.85567373e-1;3.16548347e-1;3.17858100e-1;3.01838696e-1;2.68114328e-1;2.50665069e-1;2.31061116e-1;2.15797156e-1;2.03765154e-1;1.92740485e-1;1.83325186e-1;1.71792120e-1;1.56014189e-1;1.44564718e-1;1.39028266e-1;1.36146560e-1;1.32762119e-1;1.44186720e-1;1.95931807e-1;3.09221357e-1;4.71710175e-1;6.37891591e-1;7.55185485e-1;8.17605913e-1;8.56650412e-1;8.83079350e-1;8.92585278e-1;9.01774108e-1;9.06304061e-1;9.08278048e-1;9.06452656e-1
39;"-";"11/13";"-";"Fairytale pink";Scan;"-";"-";"-";Nix Spectro 2;"-";Wed Dec 13 2023 23:42:56 GMT+0000 (Coordinated Universal Time);D50;2;M2;7.73907369e+1;3.17150849e+1;-6.48234181e+0;7.73907369e+1;3.23707795e+1;3.48448253e+2;6.31712834e-1;5.21840088e-1;4.84758652e-1;243;169;204;#f3a9cc;T;0.11;0.39;0.24;0.25;4.21615452e-1;5.33374548e-1;6.28474116e-1;6.67753518e-1;6.54058516e-1;6.38834119e-1;6.01341903e-1;5.52059889e-1;5.03848732e-1;4.64032322e-1;4.34435904e-1;4.08683717e-1;3.93223882e-1;3.86967421e-1;3.98826182e-1;4.11547661e-1;4.24523234e-1;4.55010653e-1;5.12206554e-1;6.08810484e-1;7.15756953e-1;8.00249517e-1;8.50491703e-1;8.74307454e-1;8.90497983e-1;9.07431483e-1;9.16303158e-1;9.23390925e-1;9.27301228e-1;9.28626299e-1;9.25985634e-1
40;"-";"11/13";"-";"Inkbara cyan";Scan;"-";"-";"-";Nix Spectro 2;"-";Wed Dec 13 2023 23:43:07 GMT+0000 (Coordinated Universal Time);D50;2;M2;6.52502556e+1;-4.52879732e+1;-2.05763067e+1;6.52502556e+1;4.97431897e+1;2.04434375e+2;2.18706050e-1;3.43637254e-1;4.27781245e-1;0;180;194;#00b4c2;T;0.96;0.30;0.28;0.53;2.01700777e-1;2.08343148e-1;2.82459587e-1;3.68559271e-1;4.60721433e-1;5.14540195e-1;5.55548847e-1;5.85764110e-1;6.18042827e-1;6.59593642e-1;6.89928949e-1;6.74018562e-1;6.10811770e-1;5.41818619e-1;4.61076230e-1;3.81760746e-1;3.06522965e-1;2.39441872e-1;1.85455427e-1;1.44994065e-1;1.20430246e-1;1.02816172e-1;8.86055455e-2;8.37924853e-2;8.27362090e-2;9.45898071e-2;1.44820526e-1;2.31433347e-1;3.57887655e-1;4.93839979e-1;6.22479737e-1
41;"-";"11/13";"-";"Pink owl";Scan;"-";"-";"-";Nix Spectro 2;"-";Wed Dec 13 2023 23:43:17 GMT+0000 (Coordinated Universal Time);D50;2;M2;6.36933976e+1;4.96224806e+1;-1.29784998e+1;6.36933976e+1;5.12916371e+1;3.45342911e+2;4.68672774e-1;3.24259762e-1;3.50794371e-1;228;116;179;#e474b3;T;0.20;0.68;0.39;0.43;3.90145272e-1;4.77731079e-1;5.29061615e-1;5.35342336e-1;4.89743114e-1;4.58560199e-1;4.19015288e-1;3.80480021e-1;3.41653824e-1;3.08982015e-1;2.88716376e-1;2.58309662e-1;2.18840703e-1;1.90042138e-1;1.83605388e-1;1.82142243e-1;1.75275311e-1;1.84697717e-1;2.41764799e-1;3.63102257e-1;5.25130391e-1;6.76008463e-1;7.74096847e-1;8.24395478e-1;8.56101036e-1;8.81268978e-1;8.93552065e-1;9.04385626e-1;9.09944296e-1;9.11582112e-1;9.08093095e-1
42;"-";"11/13";"-";"Bay state blue";Scan;"-";"-";"-";Nix Spectro 2;"-";Wed Dec 13 2023 23:43:32 GMT+0000 (Coordinated Universal Time);D50;2;M2;3.89128218e+1;2.89779557e+1;-7.25914373e+1;3.89128218e+1;7.81616190e+1;2.91761512e+2;1.44643634e-1;1.06083372e-1;4.82745981e-1;60;79;213;#3c4fd5;T;1.14;0.94;0.26;1.04;3.66965711e-1;5.52868724e-1;6.73807144e-1;7.30177343e-1;7.01335430e-1;6.76134348e-1;6.17176592e-1;5.36728621e-1;4.45500940e-1;3.53113621e-1;2.71152377e-1;1.93575144e-1;1.33095533e-1;9.14537534e-2;7.23694339e-2;6.48027509e-2;6.10103309e-2;6.11237362e-2;6.20287023e-2;6.46261871e-2;6.76568151e-2;7.10476711e-2;7.49683678e-2;8.00454915e-2;8.43661875e-2;9.29932818e-2;1.09157413e-1;1.31790251e-1;1.59232453e-1;1.75738126e-1;1.85648084e-1
43;"-";"11/13";"-";"Pastel pink";Scan;"-";"-";"-";Nix Spectro 2;"-";Wed Dec 13 2023 23:43:45 GMT+0000 (Coordinated Universal Time);D50;2;M2;7.19326358e+1;2.90356499e+1;4.11726177e+0;7.19326358e+1;2.93261114e+1;8.07074795e+0;5.24112178e-1;4.35588401e-1;3.30954796e-1;228;156;170;#e49caa;T;0.20;0.47;0.41;0.33;3.84123355e-1;4.50207382e-1;4.85274792e-1;4.85727370e-1;4.43061471e-1;4.19016004e-1;3.88684005e-1;3.60891521e-1;3.40877146e-1;3.28286648e-1;3.18887353e-1;3.13707352e-1;3.15662384e-1;3.21953982e-1;3.32382143e-1;3.45816225e-1;3.68992567e-1;4.12009954e-1;4.58290130e-1;5.13667166e-1;5.70967019e-1;6.35235846e-1;7.00420916e-1;7.54610300e-1;7.94603348e-1;8.40493560e-1;8.69979560e-1;8.94866347e-1;9.08987761e-1;9.17325497e-1;9.14882004e-1
44;"-";"11/13";"-";"Colorberse 7 clear cyan";Scan;"-";"-";"-";Nix Spectro 2;"-";Wed Dec 13 2023 23:44:06 GMT+0000 (Coordinated Universal Time);D50;2;M2;7.87718744e+1;-2.26060758e+1;-2.43991182e+1;7.87718744e+1;3.32618645e+1;2.27184524e+2;4.43269773e-1;5.45336345e-1;6.83209096e-1;115;208;239;#73d0ef;T;0.48;0.17;0.08;0.30;4.47369397e-1;5.85861981e-1;7.21228719e-1;7.97136784e-1;8.32823396e-1;8.49139273e-1;8.53115380e-1;8.51843655e-1;8.51558924e-1;8.46286058e-1;8.32550347e-1;8.04041505e-1;7.62218416e-1;7.12187707e-1;6.59512281e-1;5.93211889e-1;5.21282077e-1;4.54132438e-1;4.00146693e-1;3.56832176e-1;3.25786889e-1;3.15806061e-1;3.26807171e-1;3.44501883e-1;3.58448744e-1;3.68802518e-1;3.36586952e-1;3.17367285e-1;3.35520148e-1;3.77516568e-1;4.57309902e-1
