sep=;
Export Date/Time;Sat Dec 30 2023 07:01:28 GMT+0000 (Coordinated Universal Time),User Email;varun.nealsri@gmail.com,Saved Library Name;122823
Exported From; Saved Library
Index;Original Library Name;Saved Collection Name;Original Color Name;User Color Name;Scan Type;DE00 to Scan;Match Degree;Scan Reference Index;Nix Device;Note;Date Saved;Illuminant;Observer;Measurement Mode;L;a;b;L;c;h;X;Y;Z;sRGB R;sRGB G;sRGB B;HEX;Density Status;Density C;Density M;Density Y;Density K;R400 nm;R410 nm;R420 nm;R430 nm;R440 nm;R450 nm;R460 nm;R470 nm;R480 nm;R490 nm;R500 nm;R510 nm;R520 nm;R530 nm;R540 nm;R550 nm;R560 nm;R570 nm;R580 nm;R590 nm;R600 nm;R610 nm;R620 nm;R630 nm;R640 nm;R650 nm;R660 nm;R670 nm;R680 nm;R690 nm;R700 nm
28;"-";"cell1";"-";"100100";Scan;"-";"-";"-";Nix Spectro 2;"-";Sat Dec 30 2023 05:33:14 GMT+0000 (Coordinated Universal Time);D50;2;M2;6.89278944e+1;8.16470587e+0;-4.45028444e-1;6.89278944e+1;8.17682532e+0;3.56880103e+2;4.04290111e-1;3.92443466e-1;3.26810017e-1;183;163;169;#b7a3a9;T;0.35;0.43;0.40;0.40;2.23642275e-1;2.70945311e-1;3.14926565e-1;3.38721901e-1;3.58545601e-1;3.81737769e-1;4.10554856e-1;4.38645124e-1;4.58659977e-1;4.71048743e-1;4.64637369e-1;4.25174624e-1;3.79707545e-1;3.49252909e-1;3.53690565e-1;3.59843314e-1;3.52559090e-1;3.43461126e-1;3.50802064e-1;3.81231546e-1;4.17124689e-1;4.50652838e-1;4.84413415e-1;5.16191423e-1;5.40477097e-1;5.70680737e-1;5.89219987e-1;6.09716952e-1;6.29371405e-1;6.43897235e-1;6.51966810e-1
29;"-";"cell1";"-";"101100";Scan;"-";"-";"-";Nix Spectro 2;"-";Sat Dec 30 2023 05:33:25 GMT+0000 (Coordinated Universal Time);D50;2;M2;6.69978152e+1;6.58926137e+0;2.70409090e+1;6.69978152e+1;2.78321599e+1;7.63052035e+1;3.73062155e-1;3.66290803e-1;1.61253227e-1;187;158;114;#bb9e72;T;0.35;0.47;0.68;0.42;1.16773389e-1;1.28223643e-1;1.37131095e-1;1.42414257e-1;1.51279330e-1;1.63757384e-1;1.85394391e-1;2.15523347e-1;2.54465312e-1;3.01214278e-1;3.41048568e-1;3.48966151e-1;3.33246946e-1;3.22317451e-1;3.37696999e-1;3.52062672e-1;3.48077565e-1;3.38084728e-1;3.46158385e-1;3.79582912e-1;4.17020977e-1;4.48928893e-1;4.82495606e-1;5.15788496e-1;5.41325271e-1;5.72099507e-1;5.83263278e-1;5.94129980e-1;6.07399344e-1;6.21898651e-1;6.44128859e-1
30;"-";"cell1";"-";"110100";Scan;"-";"-";"-";Nix Spectro 2;"-";Sat Dec 30 2023 05:33:41 GMT+0000 (Coordinated Universal Time);D50;2;M2;5.77453863e+1;2.09233519e+1;-2.70424030e+0;5.77453863e+1;2.10973830e+1;3.52635627e+2;2.99959927e-1;2.56939335e-1;2.25847343e-1;172;125;144;#ac7d90;T;0.44;0.68;0.56;0.56;1.73375249e-1;2.04863578e-1;2.25315869e-1;2.36335754e-1;2.49540478e-1;2.67587215e-1;2.89215922e-1;3.08847070e-1;3.15492243e-1;3.09943199e-1;2.91020155e-1;2.51247406e-1;2.08557457e-1;1.79766849e-1;1.80399895e-1;1.93668365e-1;2.04731375e-1;2.20229492e-1;2.46218041e-1;2.88372576e-1;3.28757584e-1;3.61418009e-1;3.93840432e-1;4.26353931e-1;4.51291889e-1;4.82596129e-1;5.00883222e-1;5.20844340e-1;5.41655838e-1;5.59405744e-1;5.74952483e-1
31;"-";"cell1";"-";"111100";Scan;"-";"-";"-";Nix Spectro 2;"-";Sat Dec 30 2023 05:33:56 GMT+0000 (Coordinated Universal Time);D50;2;M2;5.60330943e+1;2.06880249e+1;2.01736235e+1;5.60330943e+1;2.88958381e+1;4.42787498e+1;2.80182319e-1;2.39454082e-1;1.16102658e-1;176;120;100;#b07864;T;0.44;0.73;0.83;0.58;9.22850743e-2;1.00623295e-1;1.03315040e-1;1.04664691e-1;1.10025831e-1;1.19671725e-1;1.37162581e-1;1.61145538e-1;1.87268615e-1;2.11348101e-1;2.22781897e-1;2.08916277e-1;1.81635216e-1;1.61905065e-1;1.64035067e-1;1.79017112e-1;1.92743540e-1;2.11730018e-1;2.42317408e-1;2.89879948e-1;3.33648294e-1;3.67096364e-1;3.99920940e-1;4.32417870e-1;4.57173228e-1;4.87087220e-1;4.97108936e-1;5.06878078e-1;5.21178722e-1;5.38585603e-1;5.66343904e-1
32;"-";"cell1";"-";"000110";Scan;"-";"-";"-";Nix Spectro 2;"-";Sat Dec 30 2023 05:34:12 GMT+0000 (Coordinated Universal Time);D50;2;M2;5.39016854e+1;4.86401465e+1;-2.70314278e+0;5.39016854e+1;4.87152013e+1;3.56819098e+2;3.30558859e-1;2.18820987e-1;1.92998038e-1;202;90;136;#ca5a88;T;0.35;0.88;0.63;0.59;1.87200949e-1;2.03942522e-1;2.09798396e-1;2.11373627e-1;2.17211589e-1;2.31343359e-1;2.50439316e-1;2.67557591e-1;2.64747560e-1;2.43934467e-1;2.08204210e-1;1.63503796e-1;1.32373050e-1;1.16128244e-1;1.17497221e-1;1.12169482e-1;1.01028569e-1;9.94525179e-2;1.26863122e-1;2.03335777e-1;3.28790545e-1;4.65754598e-1;5.83096385e-1;6.83132708e-1;7.55599856e-1;8.39576840e-1;8.82534206e-1;9.12778020e-1;9.23472941e-1;9.25454438e-1;9.19476151e-1
33;"-";"cell1";"-";"001110";Scan;"-";"-";"-";Nix Spectro 2;"-";Sat Dec 30 2023 05:34:25 GMT+0000 (Coordinated Universal Time);D50;2;M2;5.54970673e+1;4.18525183e+1;1.86212528e+1;5.54970673e+1;4.58081253e+1;2.39855011e+1;3.30811187e-1;2.34148143e-1;1.18218822e-1;203;101;103;#cb6567;T;0.33;0.82;0.82;0.56;1.07411504e-1;1.13118708e-1;1.12252794e-1;1.11193657e-1;1.13417394e-1;1.21200897e-1;1.38320446e-1;1.64110303e-1;1.93259090e-1;2.17705891e-1;2.19270334e-1;1.89515650e-1;1.58192188e-1;1.40344992e-1;1.40373632e-1;1.32935643e-1;1.19251080e-1;1.17694013e-1;1.49487674e-1;2.30152726e-1;3.47646803e-1;4.68310744e-1;5.84491909e-1;6.95468903e-1;7.77227700e-1;8.66557837e-1;8.99543583e-1;9.22561526e-1;9.29958701e-1;9.31240618e-1;9.25853252e-1
34;"-";"cell1";"-";"010110";Scan;"-";"-";"-";Nix Spectro 2;"-";Sat Dec 30 2023 05:34:39 GMT+0000 (Coordinated Universal Time);D50;2;M2;5.26053529e+1;4.49775315e+1;1.70375734e-1;5.26053529e+1;4.49778542e+1;2.17036450e-1;3.05031909e-1;2.06871203e-1;1.69975575e-1;194;91;127;#c25b7f;T;0.38;0.90;0.68;0.62;1.67835906e-1;1.81354508e-1;1.83136776e-1;1.82394996e-1;1.86673567e-1;1.99401185e-1;2.17578664e-1;2.36129314e-1;2.40311906e-1;2.28665292e-1;2.01063186e-1;1.60021484e-1;1.27586439e-1;1.09170578e-1;1.09502338e-1;1.07395113e-1;1.01059690e-1;1.03855319e-1;1.34244353e-1;2.09081292e-1;3.17153782e-1;4.24722433e-1;5.21766543e-1;6.12476766e-1;6.79473639e-1;7.56726921e-1;7.89752483e-1;8.15275252e-1;8.30013990e-1;8.39965701e-1;8.44512522e-1
35;"-";"cell1";"-";"011110";Scan;"-";"-";"-";Nix Spectro 2;"-";Sat Dec 30 2023 05:34:54 GMT+0000 (Coordinated Universal Time);D50;2;M2;5.53707548e+1;4.12027726e+1;1.95781025e+1;5.53707548e+1;4.56176563e+1;2.54154163e+1;3.27436838e-1;2.32909338e-1;1.14282526e-1;202;101;101;#ca6565;T;0.34;0.83;0.83;0.57;1.05137572e-1;1.07984826e-1;1.06747039e-1;1.05662733e-1;1.09028831e-1;1.17657050e-1;1.34919405e-1;1.59944698e-1;1.86965659e-1;2.08817244e-1;2.10431859e-1;1.83418274e-1;1.52408913e-1;1.33365944e-1;1.32830784e-1;1.29774302e-1;1.21966317e-1;1.26891613e-1;1.66054592e-1;2.51766562e-1;3.61835182e-1;4.66595501e-1;5.69225788e-1;6.67672575e-1;7.40200400e-1;8.16590071e-1;8.38968575e-1;8.54909241e-1;8.62205327e-1;8.68073404e-1;8.73504281e-1
36;"-";"cell1";"-";"100110";Scan;"-";"-";"-";Nix Spectro 2;"-";Sat Dec 30 2023 05:35:06 GMT+0000 (Coordinated Universal Time);D50;2;M2;4.86737241e+1;3.35309529e+1;-1.14944835e+1;4.86737241e+1;3.54464096e+1;3.41078174e+2;2.34946825e-1;1.73304421e-1;1.91954991e-1;162;93;136;#a25d88;T;0.53;0.90;0.63;0.72;1.80128321e-1;2.00742960e-1;2.09100798e-1;2.11440817e-1;2.15225592e-1;2.29419962e-1;2.48749793e-1;2.66013831e-1;2.64451325e-1;2.44776398e-1;2.09499151e-1;1.63679689e-1;1.30846262e-1;1.13247871e-1;1.12973653e-1;1.06316864e-1;9.44920927e-2;9.19881612e-2;1.14091270e-1;1.67827174e-1;2.39334524e-1;3.04755598e-1;3.61609042e-1;4.15786505e-1;4.56371814e-1;5.06068826e-1;5.35350919e-1;5.65266788e-1;5.92891991e-1;6.14912450e-1;6.30333900e-1
37;"-";"cell1";"-";"101110";Scan;"-";"-";"-";Nix Spectro 2;"-";Sat Dec 30 2023 05:35:21 GMT+0000 (Coordinated Universal Time);D50;2;M2;5.13592304e+1;2.84558637e+1;1.06650728e+1;5.13592304e+1;3.03888130e+1;2.05456718e+1;2.49925361e-1;1.95802116e-1;1.21026437e-1;171;103;106;#ab676a;T;0.47;0.83;0.81;0.66;1.12135880e-1;1.17267780e-1;1.15602270e-1;1.13950744e-1;1.16613455e-1;1.25530735e-1;1.43132344e-1;1.68174669e-1;1.96143031e-1;2.19679207e-1;2.19582245e-1;1.88408911e-1;1.56424567e-1;1.37913108e-1;1.36526704e-1;1.27830997e-1;1.13663860e-1;1.11696340e-1;1.39041126e-1;2.01362893e-1;2.77786493e-1;3.43921125e-1;4.04416949e-1;4.62801486e-1;5.06307244e-1;5.55451274e-1;5.71268857e-1;5.85861742e-1;6.04866445e-1;6.30690336e-1;6.59827352e-1
38;"-";"cell1";"-";"110110";Scan;"-";"-";"-";Nix Spectro 2;"-";Sat Dec 30 2023 05:35:34 GMT+0000 (Coordinated Universal Time);D50;2;M2;4.92399213e+1;3.12625965e+1;-5.95178257e+0;4.92399213e+1;3.18241050e+1;3.49221004e+2;2.35335571e-1;1.77896055e-1;1.71359485e-1;163;96;128;#a36080;T;0.52;0.89;0.68;0.71;1.65901840e-1;1.82241261e-1;1.84541240e-1;1.83288544e-1;1.86908796e-1;1.99747011e-1;2.18420103e-1;2.37955108e-1;2.43823543e-1;2.34550372e-1;2.08783463e-1;1.67402804e-1;1.33473858e-1;1.13829173e-1;1.12931430e-1;1.09689489e-1;1.02561101e-1;1.05236888e-1;1.33078739e-1;1.90148056e-1;2.54910052e-1;3.08320791e-1;3.57148290e-1;4.05803561e-1;4.42514330e-1;4.86138940e-1;5.07313311e-1;5.30625045e-1;5.55753767e-1;5.78272820e-1;5.94888091e-1
39;"-";"cell1";"-";"111110";Scan;"-";"-";"-";Nix Spectro 2;"-";Sat Dec 30 2023 05:35:57 GMT+0000 (Coordinated Universal Time);D50;2;M2;5.14708340e+1;2.95330978e+1;1.22256436e+1;5.14708340e+1;3.19635766e+1;2.24878012e+1;2.53608216e-1;1.96776969e-1;1.16377492e-1;173;102;103;#ad6667;T;0.46;0.84;0.83;0.66;1.12599149e-1;1.12957299e-1;1.10829085e-1;1.08780526e-1;1.11432835e-1;1.20649278e-1;1.38281032e-1;1.63094506e-1;1.89281687e-1;2.09513366e-1;2.09115088e-1;1.80500716e-1;1.48905903e-1;1.29408464e-1;1.27619445e-1;1.23738959e-1;1.15737326e-1;1.19809955e-1;1.53741330e-1;2.21270487e-1;2.94966191e-1;3.54161322e-1;4.08874661e-1;4.60373700e-1;4.98451799e-1;5.38755953e-1;5.46502531e-1;5.55174708e-1;5.71689129e-1;5.96539855e-1;6.26065075e-1
40;"-";"cell1";"-";"000001";Scan;"-";"-";"-";Nix Spectro 2;"-";Sat Dec 30 2023 05:40:32 GMT+0000 (Coordinated Universal Time);D50;2;M2;7.33186416e+1;2.38914115e+1;4.84408771e+1;7.33186416e+1;5.40122034e+1;6.37471320e+1;5.27316585e-1;4.56512171e-1;1.21320141e-1;238;162;91;#eea25b;T;0.13;0.44;0.80;0.30;8.97302032e-2;8.89772326e-2;9.08487812e-2;9.46776718e-2;1.02980025e-1;1.12300761e-1;1.29816964e-1;1.55395463e-1;1.96796834e-1;2.58838445e-1;3.22552532e-1;3.60141605e-1;3.67285609e-1;3.70007962e-1;3.69733274e-1;3.59151334e-1;3.47018808e-1;3.63416761e-1;4.29969460e-1;5.48471749e-1;6.71417117e-1;7.61504471e-1;8.19956839e-1;8.54341269e-1;8.78165960e-1;8.99640024e-1;9.06947315e-1;9.13670063e-1;9.16587949e-1;9.16782022e-1;9.14803028e-1
41;"-";"cell1";"-";"001001";Scan;"-";"-";"-";Nix Spectro 2;"-";Sat Dec 30 2023 05:40:41 GMT+0000 (Coordinated Universal Time);D50;2;M2;7.25364499e+1;2.49577936e+1;5.76199448e+1;7.25364499e+1;6.27929097e+1;6.65803904e+1;5.18448367e-1;4.44623429e-1;8.85206178e-2;239;159;69;#ef9f45;T;0.14;0.46;0.93;0.31;6.33468255e-2;6.40535057e-2;6.42259568e-2;6.57869801e-2;7.00871348e-2;7.54004344e-2;8.78976509e-2;1.08253412e-1;1.44067213e-1;2.01617837e-1;2.68925279e-1;3.20508540e-1;3.42338234e-1;3.56553644e-1;3.62739354e-1;3.55094045e-1;3.44209164e-1;3.60070556e-1;4.25358355e-1;5.43047786e-1;6.65683925e-1;7.55757153e-1;8.15622807e-1;8.51635993e-1;8.76624644e-1;8.98928523e-1;9.06240582e-1;9.12309110e-1;9.14764345e-1;9.15023446e-1;9.13110852e-1
42;"-";"cell1";"-";"010001";Scan;"-";"-";"-";Nix Spectro 2;"-";Sat Dec 30 2023 05:40:59 GMT+0000 (Coordinated Universal Time);D50;2;M2;6.45201695e+1;3.36595131e+1;3.99419519e+1;6.45201695e+1;5.22333451e+1;4.98788000e+1;4.25710844e-1;3.34456834e-1;9.97419737e-2;224;131;87;#e08357;T;0.21;0.64;0.88;0.42;8.27608109e-2;8.08021277e-2;8.04468691e-2;8.15923959e-2;8.67033750e-2;9.41145942e-2;1.08955882e-1;1.31587133e-1;1.66653261e-1;2.13201836e-1;2.49345288e-1;2.50987053e-1;2.28409261e-1;2.09372923e-1;2.04495028e-1;2.13825390e-1;2.26871133e-1;2.57427543e-1;3.21879327e-1;4.32427049e-1;5.49827576e-1;6.38979256e-1;6.99684322e-1;7.39566326e-1;7.67435193e-1;7.94756651e-1;8.04737687e-1;8.13964725e-1;8.22355986e-1;8.31351459e-1;8.38111639e-1
43;"-";"cell1";"-";"011001";Scan;"-";"-";"-";Nix Spectro 2;"-";Sat Dec 30 2023 05:42:20 GMT+0000 (Coordinated Universal Time);D50;2;M2;6.56329522e+1;3.50921086e+1;4.90795683e+1;6.56329522e+1;6.03345681e+1;5.44350641e+1;4.46949608e-1;3.48515855e-1;7.94533373e-2;231;133;72;#e78548;T;0.18;0.64;0.97;0.40;6.24510013e-2;6.16413765e-2;6.11990578e-2;6.22122250e-2;6.57870248e-2;7.03098327e-2;8.15664828e-2;1.00706853e-1;1.33792922e-1;1.82033628e-1;2.26853102e-1;2.42040426e-1;2.29862586e-1;2.17927039e-1;2.14631960e-1;2.23289832e-1;2.36698568e-1;2.70504653e-1;3.41059893e-1;4.60243255e-1;5.86109221e-1;6.81504071e-1;7.45248318e-1;7.85172403e-1;8.12696934e-1;8.37794423e-1;8.42160225e-1;8.45716715e-1;8.49430203e-1;8.54394853e-1;8.60036552e-1
44;"-";"cell1";"-";"100001";Scan;"-";"-";"-";Nix Spectro 2;"-";Sat Dec 30 2023 05:42:28 GMT+0000 (Coordinated Universal Time);D50;2;M2;6.38337945e+1;3.06674269e+0;3.43337679e+1;6.38337945e+1;3.44704588e+1;8.48958022e+1;3.22791757e-1;3.25976541e-1;1.13739280e-1;175;152;93;#af985d;T;0.40;0.50;0.82;0.47;7.93491453e-2;8.01516995e-2;8.20825770e-2;8.60887468e-2;9.55491960e-2;1.05346940e-1;1.22380652e-1;1.47211611e-1;1.87583998e-1;2.47090340e-1;3.06829214e-1;3.38127553e-1;3.36841315e-1;3.31993371e-1;3.21167588e-1;3.00704300e-1;2.78705537e-1;2.75028527e-1;2.95028061e-1;3.31505835e-1;3.64536732e-1;3.93798441e-1;4.27641749e-1;4.62045699e-1;4.88474637e-1;5.21068633e-1;5.39635837e-1;5.61279476e-1;5.84954143e-1;6.05267167e-1;6.22234821e-1
45;"-";"cell1";"-";"101001";Scan;"-";"-";"-";Nix Spectro 2;"-";Sat Dec 30 2023 05:42:39 GMT+0000 (Coordinated Universal Time);D50;2;M2;6.48089819e+1;4.86577135e+0;4.47648750e+1;6.48089819e+1;4.50285439e+1;8.37965217e+1;3.39825305e-1;3.38068680e-1;8.72187897e-2;183;153;75;#b7994b;T;0.37;0.50;0.93;0.45;6.00588582e-2;5.89080192e-2;5.95792346e-2;6.18410297e-2;6.81382492e-2;7.47016296e-2;8.78251642e-2;1.08257994e-1;1.44429818e-1;2.02532127e-1;2.68541068e-1;3.15112740e-1;3.29373032e-1;3.36502671e-1;3.33010018e-1;3.16408396e-1;2.96719432e-1;2.95457035e-1;3.19858164e-1;3.61921340e-1;3.97984058e-1;4.26878154e-1;4.59265441e-1;4.91922349e-1;5.16977012e-1;5.47138751e-1;5.54763258e-1;5.62523186e-1;5.77857435e-1;6.01657808e-1;6.33238614e-1
46;"-";"cell1";"-";"110001";Scan;"-";"-";"-";Nix Spectro 2;"-";Sat Dec 30 2023 05:42:53 GMT+0000 (Coordinated Universal Time);D50;2;M2;5.64959228e+1;1.48367659e+1;2.76200798e+1;5.64959228e+1;3.13528058e+1;6.17565008e+1;2.70508262e-1;2.44099438e-1;9.52332669e-2;171;125;88;#ab7d58;T;0.46;0.69;0.90;0.58;7.88915232e-2;7.53550977e-2;7.43321776e-2;7.56543428e-2;8.25218335e-2;9.05835554e-2;1.04856625e-1;1.26055881e-1;1.60284057e-1;2.06124574e-1;2.40123942e-1;2.38373041e-1;2.13127300e-1;1.92270085e-1;1.84564844e-1;1.88413247e-1;1.94633961e-1;2.11508870e-1;2.41304815e-1;2.83800006e-1;3.19939226e-1;3.49569112e-1;3.81681263e-1;4.14255232e-1;4.39196616e-1;4.69761670e-1;4.85394239e-1;5.04418433e-1;5.27939022e-1;5.50773442e-1;5.70420742e-1
47;"-";"cell1";"-";"111001";Scan;"-";"-";"-";Nix Spectro 2;"-";Sat Dec 30 2023 05:43:08 GMT+0000 (Coordinated Universal Time);D50;2;M2;5.73230687e+1;1.76397478e+1;3.61072503e+1;5.73230687e+1;4.01857466e+1;6.39627537e+1;2.86606327e-1;2.52550325e-1;7.59816073e-2;179;125;75;#b37d4b;T;0.42;0.69;0.99;0.56;5.95771633e-2;5.64533509e-2;5.62749095e-2;5.79111055e-2;6.29844666e-2;6.85601309e-2;7.97947049e-2;9.79386345e-2;1.29157484e-1;1.74017578e-1;2.13735640e-1;2.23086983e-1;2.06729054e-1;1.91819668e-1;1.86062068e-1;1.91578358e-1;2.00329840e-1;2.21694723e-1;2.58848011e-1;3.10771793e-1;3.53328675e-1;3.85050744e-1;4.17214274e-1;4.48064297e-1;4.71437305e-1;4.99292254e-1;5.05083144e-1;5.11326492e-1;5.26863277e-1;5.51156521e-1;5.83943844e-1
48;"-";"cell1";"-";"000011";Scan;"-";"-";"-";Nix Spectro 2;"-";Sat Dec 30 2023 05:43:28 GMT+0000 (Coordinated Universal Time);D50;2;M2;5.67643824e+1;4.07054762e+1;1.90689407e+1;5.67643824e+1;4.49506428e+1;2.51012724e+1;3.43198400e-1;2.46821266e-1;1.24204934e-1;206;105;106;#ce696a;T;0.31;0.78;0.80;0.54;1.10376485e-1;1.05902970e-1;1.05410114e-1;1.07659481e-1;1.17411032e-1;1.28679797e-1;1.46929756e-1;1.72720060e-1;2.06079528e-1;2.37965569e-1;2.41270646e-1;2.08229899e-1;1.74181014e-1;1.54041946e-1;1.50046512e-1;1.39676079e-1;1.24926046e-1;1.24148868e-1;1.58476397e-1;2.43902773e-1;3.68468255e-1;4.96817082e-1;6.12047017e-1;7.12288737e-1;7.84822822e-1;8.62338066e-1;8.93692791e-1;9.15881753e-1;9.23419535e-1;9.25620377e-1;9.21003461e-1
49;"-";"cell1";"-";"001011";Scan;"-";"-";"-";Nix Spectro 2;"-";Sat Dec 30 2023 05:43:42 GMT+0000 (Coordinated Universal Time);D50;2;M2;5.91109731e+1;3.62143153e+1;3.16102586e+1;5.91109731e+1;4.80695858e+1;4.11166147e+1;3.59798752e-1;2.71478974e-1;9.67627872e-2;210;115;89;#d27359;T;0.29;0.72;0.89;0.51;8.57553706e-2;7.78013319e-2;7.58441240e-2;7.73681104e-2;8.37447867e-2;9.12262797e-2;1.05954036e-1;1.28839105e-1;1.65691480e-1;2.13505059e-1;2.43663132e-1;2.31723845e-1;2.04476506e-1;1.87026292e-1;1.82003736e-1;1.69028774e-1;1.51792884e-1;1.52330309e-1;1.92225307e-1;2.82188803e-1;4.00614887e-1;5.16146421e-1;6.26531422e-1;7.28641570e-1;8.03304911e-1;8.80727112e-1;9.05392051e-1;9.23203170e-1;9.28524315e-1;9.28866088e-1;9.25691307e-1
50;"-";"cell1";"-";"010011";Scan;"-";"-";"-";Nix Spectro 2;"-";Sat Dec 30 2023 05:43:56 GMT+0000 (Coordinated Universal Time);D50;2;M2;5.54625282e+1;3.81957617e+1;1.97437999e+1;5.54625282e+1;4.29969051e+1;2.73349285e+1;3.20138021e-1;2.33808966e-1;1.14257786e-1;199;104;101;#c76865;T;0.34;0.81;0.83;0.57;1.11976482e-1;1.01534329e-1;9.97606367e-2;1.00844212e-1;1.07844077e-1;1.17314629e-1;1.33718953e-1;1.57328144e-1;1.89011529e-1;2.20240995e-1;2.25666642e-1;1.96503490e-1;1.63698182e-1;1.43270209e-1;1.39209077e-1;1.33643463e-1;1.25399992e-1;1.29772529e-1;1.66146934e-1;2.48243168e-1;3.57097149e-1;4.61208522e-1;5.55443764e-1;6.40633047e-1;7.02919066e-1;7.69691586e-1;7.94282436e-1;8.14482927e-1;8.27555001e-1;8.38655710e-1;8.44219267e-1
51;"-";"cell1";"-";"011011";Scan;"-";"-";"-";Nix Spectro 2;"-";Sat Dec 30 2023 05:44:12 GMT+0000 (Coordinated Universal Time);D50;2;M2;5.83166386e+1;3.65426778e+1;3.14141730e+1;5.83166386e+1;4.81893927e+1;4.06842359e+1;3.50596243e-1;2.62956679e-1;9.33245516e-2;208;113;87;#d07157;T;0.30;0.74;0.91;0.52;8.18906873e-2;7.54126683e-2;7.42915645e-2;7.57177696e-2;8.15891623e-2;8.86099041e-2;1.02765121e-1;1.25120088e-1;1.59826621e-1;2.03071535e-1;2.28625983e-1;2.15718120e-1;1.88551962e-1;1.70406505e-1;1.65962279e-1;1.59078345e-1;1.49360731e-1;1.56391814e-1;2.01092914e-1;2.93171287e-1;4.05494422e-1;5.08758605e-1;6.05926275e-1;6.94136620e-1;7.58412838e-1;8.22829902e-1;8.39140594e-1;8.50882471e-1;8.56532574e-1;8.62564147e-1;8.69340181e-1
52;"-";"cell1";"-";"100011";Scan;"-";"-";"-";Nix Spectro 2;"-";Sat Dec 30 2023 05:44:31 GMT+0000 (Coordinated Universal Time);D50;2;M2;5.09949935e+1;2.55005433e+1;1.02970021e+1;5.09949935e+1;2.75010175e+1;2.19886296e+1;2.39432703e-1;1.92642932e-1;1.20133868e-1;166;104;105;#a66869;T;0.49;0.81;0.81;0.67;1.10435262e-1;1.03868201e-1;1.02682672e-1;1.04696706e-1;1.13418818e-1;1.24397330e-1;1.42268792e-1;1.67072371e-1;1.99396580e-1;2.30903894e-1;2.33433947e-1;1.99293047e-1;1.64508685e-1;1.43597886e-1;1.37883902e-1;1.26242042e-1;1.11163765e-1;1.09211944e-1;1.35500133e-1;1.94128394e-1;2.65404493e-1;3.27346116e-1;3.82806897e-1;4.35672581e-1;4.75161850e-1;5.21375954e-1;5.44966638e-1;5.70653319e-1;5.96760631e-1;6.19512141e-1;6.34510696e-1
53;"-";"cell1";"-";"101011";Scan;"-";"-";"-";Nix Spectro 2;"-";Sat Dec 30 2023 05:44:44 GMT+0000 (Coordinated Universal Time);D50;2;M2;5.52877498e+1;2.27975919e+1;2.41504373e+1;5.52877498e+1;3.32110496e+1;4.66505674e+1;2.77391826e-1;2.32097655e-1;9.93598274e-2;178;117;92;#b2755c;T;0.42;0.72;0.88;0.59;9.18882042e-2;8.15044567e-2;7.79932365e-2;7.90186524e-2;8.65396783e-2;9.46702510e-2;1.09618030e-1;1.32849365e-1;1.69897780e-1;2.17621475e-1;2.46500298e-1;2.32295394e-1;2.03214139e-1;1.84249103e-1;1.77709699e-1;1.63729161e-1;1.45895988e-1;1.45258158e-1;1.78956345e-1;2.47755677e-1;3.24001998e-1;3.86429816e-1;4.43513185e-1;4.96814460e-1;5.36238909e-1;5.78386426e-1;5.88719010e-1;5.99989355e-1;6.17166579e-1;6.40445650e-1;6.69384718e-1
54;"-";"cell1";"-";"110011";Scan;"-";"-";"-";Nix Spectro 2;"-";Sat Dec 30 2023 05:44:53 GMT+0000 (Coordinated Universal Time);D50;2;M2;5.21114116e+1;2.47990053e+1;1.42285061e+1;5.21114116e+1;2.85909260e+1;2.98451822e+1;2.48951306e-1;2.02435035e-1;1.13390386e-1;169;107;101;#a96b65;T;0.47;0.80;0.83;0.65;1.12607703e-1;1.03584707e-1;9.91876498e-2;9.85454842e-2;1.06021456e-1;1.15864605e-1;1.31977618e-1;1.55727655e-1;1.88477546e-1;2.21691221e-1;2.29111195e-1;2.00248033e-1;1.66795313e-1;1.45683125e-1;1.40586734e-1;1.33897439e-1;1.24805436e-1;1.29107773e-1;1.61519274e-1;2.23358080e-1;2.89253563e-1;3.41900080e-1;3.90124232e-1;4.36189979e-1;4.70589519e-1;5.09251773e-1;5.25413156e-1;5.44545829e-1;5.67495108e-1;5.89663386e-1;6.07782722e-1
55;"-";"cell1";"-";"111011";Scan;"-";"-";"-";Nix Spectro 2;"-";Sat Dec 30 2023 05:45:05 GMT+0000 (Coordinated Universal Time);D50;2;M2;5.52928088e+1;2.44155456e+1;2.46970400e+1;5.52928088e+1;3.47284127e+1;4.53283937e+1;2.81546545e-1;2.32147071e-1;9.77452031e-2;180;115;91;#b4735b;T;0.41;0.74;0.89;0.59;9.16250795e-2;8.32052827e-2;7.97338560e-2;8.01729336e-2;8.63890499e-2;9.38492343e-2;1.08153336e-1;1.30951166e-1;1.66500777e-1;2.09822282e-1;2.34107792e-1;2.19360769e-1;1.90782353e-1;1.71472430e-1;1.65624723e-1;1.58422977e-1;1.48933351e-1;1.55470669e-1;1.95034146e-1;2.67460376e-1;3.40768248e-1;3.96748096e-1;4.47227150e-1;4.92942274e-1;5.26569188e-1;5.61271966e-1;5.66126645e-1;5.72545826e-1;5.87897241e-1;6.11849129e-1;6.40508473e-1
